Code,displ,country,tushare-code,cat,DBFile,TblName
002314.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002315.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002316.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002317.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002318.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002319.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002320.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002321.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002322.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002323.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002324.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002325.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002326.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002327.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002328.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002329.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002330.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002331.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002332.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002333.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002334.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002335.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002336.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002337.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002338.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002339.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002340.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002341.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002342.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002343.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002344.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002345.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002346.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002347.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002348.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002349.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002350.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002351.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002352.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002353.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002354.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002355.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002356.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002357.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002358.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002360.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002361.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002362.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002363.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002364.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002365.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002366.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002367.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002368.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002369.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002370.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002371.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002372.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002373.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002374.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002375.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002376.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002377.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002378.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002379.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002380.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002381.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002382.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002383.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002384.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002385.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002386.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002387.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002388.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002389.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002390.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002391.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002392.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002393.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002394.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002395.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002396.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002397.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002398.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002399.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002400.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002401.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002402.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002403.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002404.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002405.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002406.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002407.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002408.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002409.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002410.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002411.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002412.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002413.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002414.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002415.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002416.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002417.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002418.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002419.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002420.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002421.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002422.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002423.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002424.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002425.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002426.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002427.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002428.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002429.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002430.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002431.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002432.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002433.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002434.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002435.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002436.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002437.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002438.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002439.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002440.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002441.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002442.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002443.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002444.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002445.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002446.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002447.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002448.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002449.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002451.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002452.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002453.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002454.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002455.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002456.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002457.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002458.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002459.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002460.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002461.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002462.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002463.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002464.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002465.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002466.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002467.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002468.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002469.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002470.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002471.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002472.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002473.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002474.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002475.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002476.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002478.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002479.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002480.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002481.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002482.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002483.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002484.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002485.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002486.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002487.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002488.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002489.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002490.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002491.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002492.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002493.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002494.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002495.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002496.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002497.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002498.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002499.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002500.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002501.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002502.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002503.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002504.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002505.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002506.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002507.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002508.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002510.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002511.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002512.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002513.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002514.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002515.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002516.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002517.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002518.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002519.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002520.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002521.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002522.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002523.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002524.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002526.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002527.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002528.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002529.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002530.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002531.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002532.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002533.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002534.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002535.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002536.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002537.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002538.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002539.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002540.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002541.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002542.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002543.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002544.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002545.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002546.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002547.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002548.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002549.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002550.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002551.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002552.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002553.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
002554.SZ,,CHN,,,D:\PythonSpace\Dasboard_Quant\00_database\MyQuantCN00.db,STOCKS_CN00
